id;saldeb;temps;salact;sexe;exp;catemp;satis1;satis2;satis3;satis4;satis5;age
645;4500;65;8700;Femme;0;Employé stagiaire;Non;Oui;Oui;Oui;Oui;23
675;4800;69;8640;Femme;0;Employé stagiaire;Non;Non;Non;Non;Oui;23,25
714;4980;69;11640;Femme;1,42;Employé stagiaire;Non;Oui;Non;Oui;Oui;23,25
815;4920;69;9180;Homme;,42;Employé  de bureau;Oui;Oui;Non;Oui;Oui;23,33
729;4500;69;9060;Femme;,17;Employé stagiaire;Oui;Non;Non;Oui;Non;23,42
888;4500;69;8160;Femme;0;Employé stagiaire;Oui;Oui;Non;Non;Oui;23,42
1059;4500;68;9120;Femme;,17;Employé stagiaire;Oui;Oui;Non;Non;Oui;23,42
682;4500;66;8160;Femme;0;Employé stagiaire;Non;Oui;Non;Non;Oui;23,58
879;4980;69;12240;Femme;,42;Employé stagiaire;Non;Oui;Non;Non;Oui;23,67
1102;4500;69;9120;Femme;0;Employé stagiaire;Non;Oui;Non;Non;Non;23,67
1108;4500;69;8280;Femme;,17;Employé stagiaire;Non;Oui;Non;Non;Oui;23,67
753;4500;69;8340;Femme;0;Employé stagiaire;Non;Non;Non;Oui;Oui;23,75
790;4620;74;10440;Femme;,17;Employé stagiaire;Non;Non;Non;Non;Oui;24
681;4500;69;8520;Femme;,25;Employé stagiaire;Non;Non;Non;Oui;Oui;24
662;4980;69;9780;Femme;1;Employé stagiaire;Oui;Non;Oui;Non;Oui;24,08
1129;4500;81;9240;Femme;1,08;Employé stagiaire;Non;Oui;Non;Non;Oui;24,08
723;4490;81;11100;Femme;,42;Employé  de bureau;Non;Non;Non;Oui;Oui;24,17
680;4980;69;11160;Femme;0;Employé stagiaire;Oui;Oui;Oui;Oui;Oui;24,17
666;4500;80;8940;Femme;,42;Employé stagiaire;Oui;Non;Non;Non;Oui;24,33
876;4500;80;9360;Femme;0;Employé stagiaire;Non;Oui;Non;Non;Oui;24,33
885;4380;81;9000;Femme;,42;Employé stagiaire;Non;Oui;Non;Non;Non;24,33
981;4860;77;13800;Femme;,33;Employé stagiaire;Non;Non;Non;Non;Non;24,33
1043;4800;79;9780;Femme;,67;Employé stagiaire;Non;Oui;Non;Oui;Oui;24,33
794;4620;77;11100;Homme;1;Employé  de bureau;Non;Oui;Non;Non;Oui;24,42
1064;5100;69;9540;Femme;1,67;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,42
644;4500;80;7860;Femme;,42;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,5
871;4380;81;9240;Femme;0;Employé stagiaire;Non;Non;Non;Oui;Oui;24,5
912;4620;81;10680;Femme;1,5;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,58
955;4800;81;10200;Femme;,92;Employé stagiaire;Oui;Oui;Non;Oui;Oui;24,58
847;4500;77;8520;Femme;0;Employé stagiaire;Oui;Non;Non;Non;Oui;24,67
1054;4380;79;9900;Femme;,42;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,67
890;4560;81;10200;Homme;,75;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,75
648;4800;81;10980;Femme;,75;Employé stagiaire;Non;Oui;Non;Oui;Non;24,75
716;4500;81;10920;Femme;,42;Employé stagiaire;Non;Oui;Non;Non;Oui;24,75
865;4500;80;7980;Femme;,67;Employé  de bureau;Oui;Oui;Non;Non;Oui;24,83
698;4500;81;9060;Femme;0;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,83
809;5100;65;9000;Femme;2;Employé stagiaire;Non;Oui;Non;Non;Oui;24,83
1126;4620;80;8520;Homme;2;Employé  de bureau;Non;Non;Non;Oui;Oui;24,92
701;6600;73;8880;Femme;,58;Employé stagiaire;Oui;Oui;Non;Non;Oui;24,92
941;4380;81;8820;Femme;,75;Employé stagiaire;Oui;Oui;Non;Oui;Oui;24,92
767;5700;65;11400;Homme;1,67;Employé  de bureau;Non;Oui;Non;Oui;Oui;25
724;4500;80;9360;Femme;1,5;Employé stagiaire;Non;Oui;Non;Oui;Oui;25
1076;4380;80;7260;Femme;0;Employé stagiaire;Oui;Oui;Non;Non;Oui;25
746;4380;80;9720;Femme;,67;Employé stagiaire;Oui;Non;Non;Non;Oui;25,08
762;4500;80;11400;Femme;,33;Employé stagiaire;Non;Oui;Non;Non;Oui;25,08
919;4500;81;9960;Femme;0;Employé stagiaire;Non;Oui;Non;Non;Oui;25,08
1012;5700;63;11760;Femme;,75;Employé stagiaire;Oui;Oui;Non;Oui;Oui;25,08
848;5400;66;11880;Femme;2,17;Employé  de bureau;Non;Non;Oui;Non;Oui;25,17
1092;4380;93;9720;Femme;,42;Employé  de bureau;Oui;Non;Non;Oui;Oui;25,25
924;4380;81;7860;Femme;,92;Employé stagiaire;Oui;Oui;Non;Non;Oui;25,25
1119;4440;83;7680;Femme;,58;Employé stagiaire;Non;Oui;Non;Non;Oui;25,25
899;5400;78;12600;Homme;,58;Employé  de bureau;Oui;Oui;Non;Non;Oui;25,42
810;4380;92;9600;Femme;,5;Employé  de bureau;Non;Non;Non;Oui;Non;25,42
834;4380;92;10380;Femme;0;Employé  de bureau;Non;Non;Non;Oui;Oui;25,42
992;4380;83;8160;Femme;,75;Employé  de bureau;Non;Oui;Non;Oui;Oui;25,5
1050;4200;92;11400;Femme;,5;Employé stagiaire;Non;Oui;Non;Non;Oui;25,5
1068;4380;92;8820;Femme;,42;Employé stagiaire;Non;Oui;Non;Non;Oui;25,5
1014;5100;78;10680;Homme;2,08;Employé  de bureau;Non;Non;Non;Non;Oui;25,58
1067;5700;65;12660;Homme;,83;Employé stagiaire;Oui;Non;Non;Oui;Oui;25,58
774;4560;93;11040;Femme;,5;Employé stagiaire;Oui;Non;Non;Oui;Oui;25,58
813;5580;73;9180;Femme;1,83;Employé stagiaire;Non;Non;Non;Non;Non;25,58
651;5400;69;9660;Femme;,58;Employé stagiaire;Non;Oui;Non;Oui;Non;25,75
1004;6120;72;11760;Femme;2,5;Employé stagiaire;Non;Oui;Non;Non;Non;25,75
1100;4380;89;10500;Femme;0;Employé  de bureau;Non;Oui;Non;Non;Non;25,83
691;4200;93;10560;Femme;0;Employé stagiaire;Non;Oui;Non;Oui;Oui;25,83
1011;4500;83;9600;Femme;1,33;Employé stagiaire;Oui;Oui;Non;Oui;Oui;25,83
828;4200;93;9180;Femme;,83;Employé stagiaire;Non;Oui;Oui;Oui;Oui;25,92
1053;4380;93;10020;Femme;,67;Employé  de bureau;Non;Oui;Non;Non;Oui;26,08
801;6000;67;15120;Homme;3;Employé  de bureau;Non;Non;Non;Non;Oui;26,25
781;4500;92;8040;Femme;2;Employé stagiaire;Non;Non;Non;Non;Oui;26,25
803;4800;76;10200;Femme;,58;Employé stagiaire;Non;Oui;Oui;Non;Oui;26,25
705;5220;87;10620;Femme;,92;Employé stagiaire;Non;Non;Non;Oui;Oui;26,33
845;7200;81;16320;Femme;,33;Employé  de bureau;Non;Non;Non;Non;Oui;26,58
947;5160;87;10680;Femme;1,5;Employé  de bureau;Oui;Oui;Non;Non;Oui;26,67
712;6300;70;11760;Homme;1,25;Employé stagiaire;Non;Oui;Non;Oui;Oui;26,83
816;6000;71;11220;Homme;1,25;Employé stagiaire;Non;Oui;Non;Non;Oui;26,83
750;4620;93;11700;Femme;,92;Employé stagiaire;Non;Non;Non;Non;Oui;26,83
818;7800;64;13140;Femme;1,67;Employé stagiaire;Non;Non;Oui;Non;Non;26,83
952;4500;93;9180;Femme;0;Employé stagiaire;Oui;Non;Non;Non;Oui;26,92
877;5100;82;8760;Femme;0;Employé  de bureau;Non;Non;Non;Non;Non;27
883;6600;77;12300;Homme;3,42;Employé  de bureau;Oui;Non;Non;Non;Non;27,08
904;5400;77;11940;Femme;3,17;Employé  de bureau;Oui;Non;Non;Oui;Oui;27,08
970;4440;67;12540;Femme;3,92;Employé stagiaire;Non;Oui;Non;Non;Non;27,08
994;5100;81;11280;Femme;1,58;Employé stagiaire;Oui;Oui;Oui;Oui;Non;27,17
1015;5400;78;9840;Femme;3,92;Employé stagiaire;Oui;Non;Non;Non;Oui;27,17
741;3900;98;8760;Femme;0;Employé  de bureau;Non;Non;Non;Non;Oui;27,25
1071;6300;63;15660;Homme;3,83;Employé stagiaire;Oui;Non;Non;Oui;Oui;27,25
873;6000;76;11664;Femme;1,83;Employé stagiaire;Non;Oui;Non;Non;Oui;27,25
963;5580;88;11400;Femme;2,83;Employé  de bureau;Non;Oui;Non;Oui;Oui;27,33
1091;5400;73;11160;Femme;2,67;Employé stagiaire;Non;Oui;Non;Non;Oui;27,33
1099;5580;72;11520;Femme;1,5;Employé stagiaire;Non;Non;Oui;Oui;Non;27,33
650;5040;96;12420;Homme;1,17;Employé  de bureau;Oui;Oui;Non;Non;Oui;27,42
711;5400;86;13320;Femme;2;Employé  de bureau;Non;Oui;Non;Oui;Oui;27,42
829;6300;66;13416;Homme;3,92;Employé stagiaire;Non;Oui;Non;Non;Oui;27,42
639;4800;84;9900;Femme;3,42;Employé  de bureau;Non;Non;Non;Non;Oui;27,5
957;7200;71;23250;Femme;,92;Cadre stagiaire;Oui;Non;Non;Non;Oui;27,5
1047;5400;91;12660;Homme;1,5;Employé  de bureau;Oui;Non;Non;Non;Oui;27,58
968;6300;76;17364;Homme;1;Employé stagiaire;Non;Oui;Non;Non;Non;27,58
1118;4380;75;9780;Femme;2,67;Employé stagiaire;Non;Non;Non;Non;Oui;27,58
1081;7800;68;17400;Femme;,92;Rédacteur stagiaire;Oui;Oui;Oui;Non;Oui;27,58
1106;6300;64;10560;Homme;2,67;Employé  de bureau;Non;Oui;Non;Non;Oui;27,67
780;5340;88;14220;Femme;2,67;Employé stagiaire;Oui;Oui;Non;Non;Oui;27,67
722;5880;70;10980;Homme;3,42;Employé stagiaire;Non;Oui;Non;Non;Oui;27,83
640;4800;98;11340;Homme;2,17;Employé stagiaire;Non;Oui;Non;Non;Oui;27,83
641;6900;79;16080;Homme;3,17;Employé  de bureau;Oui;Non;Non;Oui;Oui;28
702;8700;65;28000;Homme;1,58;Rédacteur stagiaire;Non;Oui;Non;Non;Non;28
720;4620;93;9660;Femme;0;Employé stagiaire;Oui;Oui;Non;Oui;Oui;28,08
721;5400;88;8940;Femme;2,17;Employé  de bureau;Oui;Oui;Non;Non;Oui;28,17
1086;4800;82;13560;Femme;,92;Employé  de bureau;Non;Oui;Non;Oui;Oui;28,17
771;6000;72;11340;Homme;4;Employé stagiaire;Non;Oui;Non;Non;Oui;28,17
760;7800;78;16140;Homme;1,67;Employé  de bureau;Oui;Oui;Non;Oui;Oui;28,33
840;6600;83;15360;Homme;5,33;Employé  de bureau;Non;Non;Non;Oui;Oui;28,33
889;6300;76;10680;Homme;1,5;Employé stagiaire;Oui;Oui;Non;Non;Non;28,33
710;6600;86;11760;Femme;2;Employé stagiaire;Non;Oui;Non;Non;Oui;28,33
688;4440;97;9600;Femme;6,25;Employé  de bureau;Non;Oui;Non;Non;Oui;28,42
1044;6300;70;10140;Homme;4,67;Employé stagiaire;Non;Non;Non;Oui;Oui;28,42
942;6996;79;17200;Femme;1,67;Rédacteur stagiaire;Non;Non;Non;Oui;Oui;28,42
1097;11496;65;24750;Homme;2,17;Personnel vacataire;Oui;Oui;Non;Oui;Oui;28,42
1090;7200;78;13020;Femme;,5;Employé stagiaire;Non;Non;Non;Non;Oui;28,5
628;8400;81;16080;Homme;,25;Rédacteur stagiaire;Non;Non;Non;Non;Oui;28,5
1022;8400;79;22600;Homme;1;Rédacteur stagiaire;Non;Oui;Non;Oui;Oui;28,5
985;5700;78;10020;Homme;2;Employé  de bureau;Oui;Oui;Oui;Non;Oui;28,67
807;5220;85;10080;Homme;2,42;Employé  de bureau;Non;Oui;Non;Non;Oui;28,67
785;6300;68;12120;Homme;4,58;Employé stagiaire;Non;Non;Non;Non;Oui;28,67
961;6300;66;12108;Homme;6,67;Employé stagiaire;Oui;Oui;Oui;Non;Oui;28,67
661;5760;86;10200;Homme;3,08;Employé stagiaire;Non;Non;Non;Non;Oui;28,67
649;5400;67;14100;Homme;,5;Employé  de bureau;Non;Non;Non;Oui;Oui;28,75
812;6300;67;12480;Homme;3,83;Employé stagiaire;Oui;Oui;Non;Non;Non;28,75
1039;7200;75;14820;Femme;,42;Employé stagiaire;Non;Oui;Oui;Non;Oui;28,75
1056;5400;90;13020;Femme;1,83;Employé stagiaire;Non;Non;Non;Non;Oui;28,75
905;12792;69;26000;Homme;6,17;Rédacteur stagiaire;Non;Oui;Non;Non;Oui;28,83
951;12500;65;36250;Homme;1,5;Personnel vacataire;Oui;Oui;Oui;Oui;Oui;28,83
719;12996;68;24000;Homme;1,42;Cadre stagiaire;Non;Oui;Non;Non;Non;28,83
1120;6000;86;12360;Homme;2,08;Employé  de bureau;Oui;Non;Non;Oui;Oui;29
1051;7992;64;22300;Femme;3;Rédacteur stagiaire;Oui;Non;Non;Oui;Non;29
836;6000;83;11640;Homme;4,17;Employé  de bureau;Non;Oui;Non;Non;Oui;29,08
755;4800;87;11100;Femme;,92;Employé  de bureau;Non;Oui;Non;Oui;Oui;29,08
1007;6300;70;11940;Homme;4;Employé stagiaire;Non;Non;Non;Non;Oui;29,08
1110;5580;64;10080;Femme;4,75;Employé stagiaire;Non;Non;Non;Oui;Oui;29,08
822;5820;93;8760;Homme;3,42;Employé  de bureau;Non;Non;Oui;Oui;Oui;29,17
932;12792;79;26750;Homme;2,5;Employé  de bureau;Oui;Oui;Non;Non;Oui;29,17
1077;3900;94;9000;Homme;3;Employé stagiaire;Oui;Non;Non;Oui;Oui;29,17
980;6300;82;9300;Femme;,33;Employé stagiaire;Oui;Oui;Non;Oui;Oui;29,17
827;6000;66;12300;Homme;4,67;Employé  de bureau;Oui;Non;Non;Oui;Oui;29,25
793;5700;90;12660;Femme;4;Employé  de bureau;Non;Non;Non;Non;Oui;29,25
863;7200;75;13200;Femme;2,17;Employé stagiaire;Non;Oui;Non;Non;Oui;29,25
694;6000;86;10620;Homme;3,17;Employé  de bureau;Non;Oui;Non;Oui;Oui;29,33
880;5700;95;9300;Homme;3,83;Employé stagiaire;Non;Non;Non;Oui;Oui;29,33
789;6300;67;12780;Homme;4,83;Employé stagiaire;Non;Oui;Non;Oui;Non;29,33
982;7800;65;17460;Homme;1,58;Rédacteur stagiaire;Non;Non;Non;Non;Oui;29,42
764;8160;84;15000;Homme;2,75;Employé  de bureau;Non;Non;Non;Non;Non;29,5
802;6000;97;16320;Homme;2;Employé  de bureau;Non;Non;Oui;Oui;Oui;29,5
786;6300;82;32000;Homme;2,83;Employé stagiaire;Oui;Oui;Non;Oui;Oui;29,5
1028;5400;94;10560;Femme;,25;Employé stagiaire;Non;Oui;Non;Oui;Oui;29,5
637;12996;80;27250;Homme;2,42;Rédacteur stagiaire;Oui;Oui;Non;Non;Oui;29,5
797;13200;68;24500;Homme;,75;Personnel vacataire;Oui;Non;Non;Non;Oui;29,5
715;6000;84;15540;Homme;4,42;Employé  de bureau;Oui;Non;Non;Non;Oui;29,58
1088;6000;66;12960;Homme;5,33;Employé  de bureau;Oui;Oui;Non;Non;Oui;29,58
965;8700;79;33500;Homme;1;Rédacteur stagiaire;Non;Non;Non;Non;Oui;29,58
1001;8496;74;18900;Homme;3,75;Personnel vacataire;Non;Oui;Non;Oui;Oui;29,58
1041;8496;77;17950;Homme;1,83;Employé  de bureau;Non;Oui;Non;Oui;Oui;29,67
799;6300;64;10500;Homme;5,75;Employé  de bureau;Non;Non;Non;Non;Oui;29,67
686;7200;93;21600;Femme;,92;Employé  de bureau;Non;Oui;Non;Oui;Oui;29,67
931;5700;96;14460;Homme;6,92;Employé stagiaire;Non;Oui;Non;Non;Oui;29,67
782;6300;82;12060;Homme;6;Employé  de bureau;Non;Oui;Non;Non;Oui;29,75
959;6300;77;10500;Homme;3,17;Employé  de bureau;Non;Non;Non;Oui;Oui;29,75
860;12300;78;26000;Homme;2,17;Rédacteur stagiaire;Non;Oui;Non;Non;Non;29,75
896;8496;93;18400;Homme;2,92;Rédacteur stagiaire;Oui;Oui;Non;Oui;Oui;29,75
856;6600;67;11760;Homme;5,67;Employé  de bureau;Oui;Non;Non;Non;Oui;29,92
1084;6000;78;10740;Homme;4;Employé  de bureau;Non;Oui;Non;Non;Oui;29,92
626;5400;88;10680;Homme;3,17;Employé  de bureau;Non;Non;Non;Non;Oui;29,92
943;6300;90;15120;Femme;,58;Rédacteur stagiaire;Oui;Non;Non;Non;Oui;29,92
909;6600;66;16140;Homme;6,67;Employé  de bureau;Non;Oui;Non;Non;Oui;30
1103;6300;82;11940;Homme;7,08;Employé stagiaire;Non;Oui;Non;Non;Oui;30,08
937;7200;71;14640;Femme;1;Employé stagiaire;Non;Non;Non;Oui;Oui;30,08
706;12804;78;27250;Homme;2,92;Rédacteur stagiaire;Non;Non;Non;Non;Oui;30,08
1093;6600;73;14280;Homme;6;Employé  de bureau;Oui;Oui;Non;Non;Oui;30,17
1087;5700;82;10260;Femme;4,25;Employé  de bureau;Non;Oui;Oui;Non;Oui;30,17
929;6900;80;13800;Femme;,25;Employé stagiaire;Non;Oui;Non;Non;Oui;30,17
709;10992;91;31300;Homme;3,92;Rédacteur stagiaire;Non;Non;Oui;Non;Non;30,17
707;13992;83;27000;Homme;,75;Personnel vacataire;Non;Oui;Non;Non;Oui;30,17
908;6000;82;10140;Homme;2,67;Employé  de bureau;Oui;Oui;Non;Oui;Non;30,25
814;5700;77;10260;Femme;5,33;Employé  de bureau;Oui;Oui;Non;Oui;Oui;30,25
859;8700;84;23500;Homme;1,08;Rédacteur stagiaire;Non;Oui;Non;Non;Oui;30,25
960;8592;93;18100;Homme;3;Rédacteur stagiaire;Oui;Oui;Oui;Oui;Oui;30,25
747;6000;91;12180;Homme;4,08;Employé  de bureau;Oui;Oui;Oui;Oui;Oui;30,33
792;6000;87;10680;Homme;4,67;Employé  de bureau;Non;Non;Non;Oui;Oui;30,33
745;5700;96;13020;Homme;3,58;Employé stagiaire;Oui;Oui;Non;Non;Oui;30,33
821;6600;79;11100;Homme;4,58;Employé stagiaire;Oui;Oui;Non;Non;Oui;30,33
911;6300;91;15960;Homme;4,92;Employé stagiaire;Non;Non;Non;Non;Oui;30,33
1038;6000;79;11160;Homme;3,92;Employé stagiaire;Non;Oui;Oui;Oui;Oui;30,33
875;6000;94;18060;Homme;3,33;Employé  de bureau;Oui;Oui;Non;Oui;Oui;30,42
984;6000;78;10380;Homme;4,42;Employé  de bureau;Non;Non;Non;Non;Oui;30,42
1124;6300;94;13560;Homme;6,5;Employé stagiaire;Non;Oui;Non;Non;Oui;30,42
1063;6600;90;15420;Femme;0;Employé stagiaire;Non;Oui;Non;Non;Oui;30,42
1116;6300;68;12780;Homme;5,83;Employé  de bureau;Non;Oui;Non;Non;Oui;30,5
849;4500;96;12540;Femme;4,33;Employé  de bureau;Oui;Oui;Non;Non;Oui;30,5
1023;6000;97;15540;Femme;1,42;Employé  de bureau;Oui;Oui;Non;Non;Oui;30,58
858;5640;90;10080;Femme;4,58;Employé  de bureau;Oui;Non;Non;Oui;Oui;30,67
787;6000;81;10620;Homme;4,33;Employé stagiaire;Oui;Non;Non;Non;Oui;30,67
1009;6600;79;13560;Homme;7,83;Employé stagiaire;Non;Oui;Non;Non;Oui;30,67
759;8400;93;21250;Homme;4;Rédacteur stagiaire;Non;Oui;Non;Oui;Oui;30,67
901;8100;66;13980;Homme;4,58;Employé  de bureau;Non;Non;Non;Non;Oui;30,75
643;6600;66;11220;Homme;7;Employé  de bureau;Non;Oui;Non;Non;Oui;30,75
1111;6600;67;10860;Homme;6,5;Employé stagiaire;Oui;Non;Non;Oui;Oui;30,75
669;13500;81;22200;Homme;5,17;Rédacteur stagiaire;Oui;Oui;Oui;Oui;Oui;30,75
1030;7800;65;13764;Femme;6,58;Rédacteur stagiaire;Oui;Non;Non;Non;Oui;30,75
962;5700;95;11700;Homme;4,17;Employé  de bureau;Non;Non;Non;Oui;Oui;30,83
874;7800;86;21060;Homme;1,67;Employé  de bureau;Non;Oui;Non;Non;Oui;30,92
946;7200;77;13800;Homme;5,25;Employé  de bureau;Oui;Non;Non;Non;Oui;30,92
830;6600;83;15840;Homme;3,92;Employé  de bureau;Non;Oui;Non;Non;Oui;31
727;6000;87;14100;Homme;4,5;Employé  de bureau;Oui;Non;Non;Non;Oui;31
632;10200;83;21960;Homme;4,08;Personnel vacataire;Non;Oui;Non;Non;Oui;31,08
842;6840;92;10380;Homme;3,5;Employé  de bureau;Non;Oui;Non;Oui;Oui;31,17
633;8700;93;19200;Homme;1,83;Rédacteur stagiaire;Non;Oui;Non;Oui;Oui;31,17
1101;12600;81;30000;Homme;1,08;Rédacteur stagiaire;Oui;Non;Non;Non;Oui;31,17
806;7800;68;14400;Homme;1,75;Employé  de bureau;Oui;Non;Non;Oui;Oui;31,25
868;6000;94;14220;Homme;4;Employé  de bureau;Non;Oui;Non;Non;Oui;31,25
938;11496;92;29000;Homme;,83;Rédacteur stagiaire;Non;Non;Non;Non;Oui;31,33
878;6300;89;12600;Homme;1,83;Employé  de bureau;Non;Oui;Oui;Oui;Oui;31,42
731;6600;85;11400;Femme;5,75;Employé  de bureau;Non;Oui;Non;Non;Oui;31,5
987;5820;93;13920;Femme;,67;Employé  de bureau;Non;Non;Non;Non;Oui;31,5
765;6000;87;11040;Homme;6,25;Employé stagiaire;Non;Oui;Non;Non;Non;31,5
1114;6600;90;12120;Homme;1,33;Employé  de bureau;Non;Non;Non;Non;Non;31,67
837;12000;93;31250;Homme;,58;Rédacteur stagiaire;Oui;Oui;Non;Non;Oui;31,67
1082;11796;91;36500;Homme;1,92;Rédacteur stagiaire;Non;Oui;Non;Non;Oui;31,67
966;5700;97;18400;Homme;4;Employé  de bureau;Non;Non;Non;Oui;Oui;31,75
1020;5700;97;16920;Homme;8,58;Employé  de bureau;Oui;Oui;Non;Oui;Oui;31,75
1046;8100;93;16440;Homme;2,25;Employé  de bureau;Oui;Non;Non;Non;Oui;31,75
983;6300;91;10980;Homme;4;Employé stagiaire;Oui;Oui;Oui;Oui;Oui;31,75
734;5400;97;10920;Homme;5,5;Employé  de bureau;Non;Oui;Non;Non;Oui;31,92
844;6600;64;13560;Homme;8,83;Employé stagiaire;Non;Oui;Oui;Oui;Oui;31,92
891;6000;96;12540;Homme;4,08;Employé stagiaire;Oui;Oui;Non;Oui;Oui;31,92
659;13200;64;19020;Homme;2,25;Personnel vacataire;Oui;Oui;Non;Non;Oui;31,92
866;12000;73;22700;Femme;1,25;Personnel vacataire;Non;Oui;Non;Non;Oui;31,92
1040;5400;94;10740;Homme;,42;Employé  de bureau;Non;Oui;Non;Non;Oui;32
663;6900;85;14280;Femme;1,58;Employé stagiaire;Oui;Non;Oui;Oui;Non;32
