Player;Pos;Squad;Age;Born;MP;Min;Goals;Shots;SoT;ShoDist;PasTotCmp%;PasShoCmp%;PasMedCmp%;PasLonCmp%;PasAss;PPA;PasAtt;CK;SCA;GCA;Tkl;Blocks;Int;Clr;Err;Touches;ToAtt;Carries;CPA;Rec;CrdY;CrdR;Off;Crs;Recov
Francesco Acerbi;DF;Inter;35;1988;14;1110;0;0.49;0;17.8;87.7;92.1;90.1;74;0.49;0.24;58.9;0;0.98;0;1.3;0.57;0.98;3.33;0;67.2;0.16;36.7;0.08;44.2;0.24;0;0.08;0.24;4.96
Karim Adeyemi;FWMF;Dortmund;21;2002;15;765;2;2.24;0.94;17.9;73.6;83;78.3;40;1.41;1.29;32.9;0.59;3.65;0.59;1.18;1.18;0.71;0.12;0;48.1;5.41;31.3;0.94;33.5;0.59;0;0;1.76;4.94
Manuel Akanji;DF;Manchester City;27;1995;15;1286;0;0.77;0.14;16.4;94.2;97.2;96.2;74.7;0.28;0.07;80.9;0;1.26;0;1.54;1.33;0.77;1.19;0;88.6;0.28;63.6;0;69.2;0.07;0;0;0.21;5.38
Nathan Ake;DF;Manchester City;27;1995;15;1156;0;0.31;0;10.5;91.5;95;93.7;67.6;0.39;0.39;92;0;1.17;0.16;1.25;1.02;1.02;1.64;0;98.4;0.23;63.8;0.16;76.2;0;0;0.08;0.39;5
David Alaba;DF;Real Madrid;30;1992;17;1365;1;0.59;0.07;20.7;8.83E+01;95.8;88.9;57.7;0.99;0.46;56.8;0.13;1.58;0.26;0.66;0.79;0.72;1.64;0.07;61.8;0.13;38;0.07;44.6;0.2;0;0;1.25;4.67
Marc Albrighton;FWMF;Leicester City;33;1989;6;237;1;0.77;0.38;8;60.4;80.3;67.6;35.3;2.31;1.92;57.3;2.69;3.08;0;1.54;2.31;0.38;1.92;0;66.9;0.38;31.9;0;44.6;0;0;0.38;10.8;5.38
Thiago Alcantara;MF;Liverpool;31;1991;14;1154;0;0.7;0.08;25.2;85.9;92.7;87.9;79.1;1.33;1.48;76.6;0;3.05;0.16;3.2;1.09;1.41;0.94;0.16;87.7;2.19;49.5;0;62.7;0.16;0;0;0.08;8.13
Trent Alexander-Arnold;DF;Liverpool;24;1998;20;1441;1;1.31;0.19;22.5;73.1;89;76.5;48.2;2.25;3.06;88.9;3.31;4;0.31;1.44;0.75;1.38;1.13;0;97.5;0.69;52.4;0.31;61.1;0.19;0;0.19;8.56;7.56
Mohamed Ali Cho;FW;Real Sociedad;19;2004;8;317;0;3.14;1.43;19.3;63;88.6;43.5;25;1.43;1.43;20.9;0;3.14;0.57;1.43;1.71;0.57;0.57;0;39.7;6.29;27.7;2;27.1;0.29;0;0.57;4.29;5.14
Alisson;GK;Liverpool;30;1992;20;1800;0;0;0;0;85.7;100;97.9;61.3;0.05;0;37.1;0;0.1;0.05;0;0.1;0;0.6;0;39.5;0;24.6;0;21.6;0;0;0;0;1.85
Julián Álvarez;FWMF;Manchester City;23;2000;16;578;4;2.97;1.25;15.6;79;86;76.1;63.6;0.94;0.63;31.3;0;2.81;0;1.56;1.25;0;0.16;0;40.9;1.72;23.4;1.41;31.1;0;0;0.16;1.25;2.19
Daniel Amartey;DF;Leicester City;28;1994;17;1365;0;0.2;0.13;25.2;91.5;94.1;94.8;69;0.33;0.07;62.8;0;0.92;0.07;1.12;1.25;0.53;3.82;0;71.8;0.33;43.7;0;52.1;0.07;0;0;0;5.53
Antony;FW;Manchester Utd;22;2000;12;908;3;3.27;1.39;20.4;77.2;86.6;70.2;48;0.79;0.79;40.9;0.1;2.97;0.1;1.39;0.79;0.4;0.3;0;52.6;3.07;37.8;1.39;40;0.3;0;0.2;1.78;4.95
Kepa Arrizabalaga;GK;Chelsea;28;1994;14;1215;0;0;0;0;85.6;98.9;99.4;56.3;0;0;37.5;0;0.07;0;0.15;0;0;0.59;0;40.4;0;23.6;0;21.5;0;0;0;0;1.63
Marco Asensio;FWMF;Real Madrid;27;1996;15;500;2;3.75;1.07;22.3;81.4;92;87.3;56.8;2.86;1.25;48.9;2.5;4.11;0.71;1.43;0.54;0.36;0.36;0;58.9;1.07;37.9;0.54;45;0.18;0;0;5.54;2.5
Kristjan Asllani;MF;Inter;20;2002;12;295;0;1.82;0;29;86.7;96.9;93.2;63.8;0.61;0.3;68.5;1.52;2.12;0;2.12;0.61;0.3;0.91;0;77;0.91;49.7;0.3;57.9;0.61;0;0;2.42;7.27
Pierre-Emerick Aubameyang;FW;Chelsea;33;1989;11;433;1;2.08;1.04;15.3;70.9;75.9;81;66.7;0.63;0.42;17.9;0;1.25;0;0.21;0.21;0.42;0.83;0.42;25.8;1.04;15.8;0.63;19;0.21;0;0;0.63;2.08
Cesar Azpilicueta;DF;Chelsea;33;1989;18;1023;0;0.44;0.09;20.5;80.6;92.3;81.2;23.6;0.79;1.23;67.7;0;1.49;0.09;2.28;1.67;1.23;3.6;0;78.6;0.79;37.3;0;47.5;0.26;0;0.09;1.49;3.86
Benoît Badiashile;DF;Chelsea;21;2001;4;360;0;1;0.25;7.8;91.6;91.1;94.4;77.1;0.5;0.75;89;0;2;0;1.5;0.25;1;5.5;0;99.5;0.25;65.5;0;74.5;0.25;0;0;0;5.5
Eric Bailly;DF;Marseille;28;1994;7;351;0;0.51;0;15.3;83.9;85.2;85.5;82.4;0;0;43.1;0;0.51;0;1.79;2.05;2.31;2.31;0;55.6;0.77;31.5;0;28.7;0.26;0;0;0;5.64
Stefan Bajcetic;MF;Liverpool;18;2004;5;194;1;0.91;0.45;13.1;79.8;84.7;78.6;58.3;0.91;0.91;47.3;0;3.64;0.45;1.36;1.36;1.82;0.91;0;60;3.64;30.9;0;36.8;0.45;0;0;1.82;8.64
Cedric Bakambu;MF;Marseille;31;1991;3;59;0;0;0;0;82.6;92.3;80;100;2.86;0;32.9;0;2.86;1.43;2.86;0;0;0;0;47.1;2.86;31.4;1.43;28.6;0;0;0;1.43;7.14
Leonardo Balerdi;DF;Marseille;24;1999;23;1765;0;0.15;0;7.7;85.4;88.2;88.7;75.6;0.15;0.1;55.6;0;0.26;0.05;1.63;1.53;1.99;3.06;0;65.8;0.46;47.8;0;42.5;0.2;0;0;0.31;6.38
Nicolo Barella;MF;Inter;26;1997;20;1609;5;0.95;0.45;19.8;80.7;89.2;84.7;48.3;1.51;1.68;52.3;0.17;3.74;0.5;1.34;1.01;0.39;0.34;0;61.5;2.01;41.2;0.39;46.4;0.22;0;0.28;2.68;5.92
Harvey Barnes;MFFW;Leicester City;25;1997;20;1696;8;2.5;1.22;16.1;71;78.9;66.9;51.9;0.59;1.12;25.9;0;1.97;0.53;0.85;0.96;0.27;0.32;0;38.6;2.93;24.7;1.6;30.9;0.05;0;0.27;1.22;3.03
Ander Barrenetxea;FWDF;Real Sociedad;21;2001;7;191;1;0.95;0.95;11.1;76.1;85.7;87.5;66.7;0;0;31.9;0.48;0.48;0;2.86;1.43;0.95;0.95;0;50;4.76;20;0.48;26.2;0.95;0;0;0;9.52
Pablo Barrios;MF;Atletico Madrid;19;2003;5;269;0;1.67;0.67;22.9;84.8;89.4;86.3;78.6;0.67;0.33;61.3;0;3;0;2.33;0.67;1.33;0.67;0;74.3;3;45.7;0.33;58.3;0.33;0;0;1;5.33
Alessandro Bastoni;DF;Inter;23;1999;17;1267;0;0.71;0.21;13.5;83.5;90.4;90;63.5;0.64;1.13;69.9;0;2.41;0.28;1.77;0.99;1.21;1.99;0;77.7;0.57;47.3;0.14;54.5;0.14;0;0.07;1.42;4.82
Donny van de Beek;MF;Manchester Utd;25;1997;7;167;0;1.05;0;10.1;75.4;91.2;100;50;1.58;2.11;32.1;0.53;3.16;0;0;1.05;0.53;0.53;0;37.9;1.05;20.5;0;27.9;0;0;0.53;0;1.58
Raoul Bellanova;DFMF;Inter;22;2000;10;159;0;1.11;0;8.4;74.8;87;70;57.1;0.56;0.56;63.9;0;2.22;0;2.78;1.11;1.67;2.78;0;79.4;2.22;47.2;0;49.4;0;0;0;7.78;3.89
Jude Bellingham;MF;Dortmund;19;2003;19;1690;4;2.07;0.74;16.8;80.9;85.6;86.1;69.4;1.06;1.49;54.6;0;3.88;0.53;2.93;2.02;1.28;1.06;0;71.2;4.95;45;0.9;52.5;0.27;0;0.05;1.01;7.71
Salim Ben Seghir;MF;Marseille;19;2003;1;4;0;0;0;0;100;100;0;0;0;0;2;0;0;0;0;1;0;0;0;4;0;3;0;3;0;0;0;0;2
Rodrigo Bentancur;MF;Tottenham;25;1997;18;1500;5;0.9;0.54;15.8;8.38E+01;89.1;89.6;55.7;0.66;0.54;52.6;0.06;2.04;0.3;2.69;1.68;1.2;1.32;0;64;1.98;34.6;0.06;43.7;0.48;0;0;0.96;7.66
Karim Benzema;FW;Real Madrid;35;1987;12;1046;9;4.05;1.38;16.2;85.4;90.2;92.5;75;2.5;1.9;47.8;0.52;4.66;0.26;0.52;0.69;0.09;0.17;0;57.3;1.72;36;1.29;48.2;0.09;0;1.29;0.09;1.98
Juan Bernat;DF;Paris S-G;29;1993;17;994;1;0.45;0.36;11.7;92.8;94.4;92.8;75;1.27;0.45;57.2;0;2;0.27;2;0.64;0.45;1;0;64.5;2;49;0.73;47;0.09;0;0;0.64;5.09
Victor Bernth Kristiansen;DF;Leicester City;20;2002;2;170;0;0.53;0;10.7;65.6;86;59.4;42.9;1.05;0.53;50.5;1.58;3.16;1.05;6.32;0.53;0;4.21;0;63.7;2.63;29.5;0;28.9;0;0;0;2.63;4.74
Yves Bissouma;MF;Tottenham;26;1996;20;814;0;0.56;0;26.2;90;94.7;92.4;75.8;0.89;0.44;63.4;0;2.78;0.11;1.33;1.33;1;0.78;0;71;0.78;41.2;0;51.7;0.56;0;0.11;0.22;6.56
Ruben Blanco;GK;Marseille;27;1995;4;360;0;0;0;0;78.4;100;98.5;44.8;0;0;38.3;0;0.25;0;0;0;0;0;0;40;0;29.5;0;21;0;0;0;0;1.5
Daley Blind;MFDF;Bayern Munich;32;1990;2;37;0;2.5;2.5;24.8;9.52E+01;100;92.9;100;2.5;2.5;52.5;0;5;0;0;0;0;10;0;67.5;0;27.5;0;40;0;0;0;0;5
Leonardo Bonucci;DF;Juventus;35;1987;9;600;1;0.3;0.15;15.1;85.2;92.1;90.8;65.3;0.3;0.45;52.4;0;0.9;0.15;0.45;1.19;1.19;3.28;0;60.1;0.15;32.7;0;40.1;0.15;0;0.15;0;5.37
Julian Brandt;MFFW;Dortmund;26;1996;20;1495;6;1.33;0.66;18.2;75.5;87.7;74.8;52.5;2.83;1.39;51.4;4.4;5;0.6;1.08;0.66;0.6;0.12;0.06;61.4;2.95;36.5;0.9;44.2;0.06;0;0.3;6.45;5.3
Gleison Bremer;DF;Juventus;25;1997;18;1574;1;0.97;0.11;9.7;89.5;94.4;93.2;70.3;0.29;0.06;57.9;0;0.86;0;0.97;1.77;1.6;4.23;0.11;69.8;0.29;38.4;0;45.4;0.23;0;0.06;0;5.94
Armando Broja;FW;Chelsea;21;2001;12;294;1;1.82;1.52;11;62.3;63.6;60;66.7;0.3;0.3;16.1;0;1.21;0.61;1.21;3.03;0.3;0.3;0;33.3;4.24;16.1;1.21;21.5;0;0;0.91;0;4.55
Marcelo Brozovic;MF;Inter;30;1992;11;641;2;1.55;0.56;21.4;86.6;90.6;89.9;68.5;0.56;0.42;69.2;0.85;1.97;0.14;1.41;1.41;1.69;1.41;0;79.6;1.27;49.9;0.28;57;0.7;0;0;0.99;6.2
Lewis Brunt;DF;Leicester City;22;2000;1;23;0;0;0;0;81;87.5;90.9;0;0;0;70;0;0;0;0;0;0;6.67;0;76.7;0;30;0;43.3;0;0;0;0;3.33
Bryan;MFFW;Tottenham;22;2001;4;148;0;1.25;0.63;19.4;78.3;81.3;87.5;50;1.25;1.25;37.5;0;3.13;1.88;1.88;1.88;0.63;0.63;0;50;3.13;34.4;0;38.1;0.63;0;0.63;1.25;1.88
Jamie Bynoe-Gittens;FWMF;Dortmund;18;2004;9;285;3;4.38;2.5;17.6;79.1;83.6;89.5;20;0.31;0.94;26.9;0;3.75;1.88;1.56;0;0;0;0;44.7;7.19;32.8;3.44;36.6;0;0;0;0.94;2.5
Duje ?aleta-Car;DF;Marseille;26;1996;1;8;0;0;0;0;100;0;100;0;0;0;20;0;0;0;0;0;0;10;0;30;0;20;0;20;0;0;0;0;0
Hakan calhanodlu;MF;Inter;29;1994;20;1527;2;1.65;0.41;26.2;83.4;91.3;88.2;62.4;2.59;1.29;58.1;3.35;4.35;0.47;2.06;1.29;1.12;0.47;0.06;68.2;0.76;38.9;0.12;44.4;0.12;0;0.06;5.18;7.47
Eduardo Camavinga;MFDF;Real Madrid;20;2002;20;914;0;1.18;0.1;23.6;90.8;92.5;94;79.6;1.27;0.78;62.7;0;4.51;0.29;2.94;1.27;0.88;1.27;0;75.6;3.33;51.4;0.39;56.9;0.29;0;0.29;0.49;6.18
Emre Can;MF;Dortmund;29;1994;14;730;0;0.62;0;17.3;89.1;91.8;94.9;71.4;0.62;0;62.2;0;1.36;0;3.33;0.86;1.23;2.22;0;74.2;1.11;44.3;0.12;49.6;0.49;0;0;0;8.02
Joao Cancelo;DF;Manchester City;28;1994;17;1274;2;1.2;0.21;22.7;84.9;93.1;84.4;65.9;0.85;2.54;85.9;0;2.75;0.42;2.04;0.49;1.34;0.63;0.07;96;4.08;58.9;1.48;71.8;0.21;0.07;0.28;3.17;5.63
Joao Cancelo;DFFW;Bayern Munich;28;1994;2;136;0;0.67;0;7.9;78.3;89.5;78.8;45.5;2.67;2;70.7;0;3.33;0.67;2.67;2;1.33;3.33;0;86.7;6.67;43.3;0.67;56.7;0;0;1.33;3.33;6
Valentin Carboni;MFFW;Inter;17;2005;2;5;0;0;0;0;62.5;100;50;100;0;0;80;0;0;0;0;10;0;0;0;90;0;70;0;60;0;0;0;0;20
Yannick Carrasco;DFMF;Atletico Madrid;29;1993;18;969;1;2.59;0.83;17.1;79.7;92.6;78.4;45.2;1.85;1.2;43;2.13;3.52;0;1.76;0.93;0.37;0.83;0;55.7;3.8;31.2;2.22;35;0.09;0;0.19;3.7;4.63
Dani Carvajal;DF;Real Madrid;31;1992;15;1076;0;0.5;0;23.7;84.9;90;87.6;69.2;0.75;0.92;62.4;0;1.75;0.08;1.92;1.33;1;2.08;0;71.5;0.83;41.4;0;48.5;0.25;0;0.25;2.25;5.75
Fabio Carvalho;MFFW;Liverpool;20;2002;11;337;2;2.97;1.08;11.5;82.2;86.1;82.9;83.3;0.27;0.54;36.5;0;2.43;0.54;2.16;1.62;1.35;0;0;49.5;1.35;31.1;0.54;36.8;0;0;0;0.54;4.86
Casemiro;MF;Manchester Utd;30;1992;17;1230;2;1.24;0.36;22.5;77.7;83.6;82.3;60.5;1.17;1.02;62.4;0;3.14;0.44;4.09;2.04;1.61;2.77;0;76.9;0.88;36.7;0;48.7;0.36;0.07;0;0.88;7.81
Casemiro;MF;Real Madrid;30;1992;1;8;0;0;0;0;87.5;100;0;50;0;0;80;0;0;0;0;0;0;10;0;110;0;70;0;70;0;0;0;0;10
Timothy Castagne;DF;Leicester City;27;1995;21;1821;1;0.54;0.15;8.8;80.1;88.3;79.4;53.8;0.59;0.74;54.9;0;1.39;0.15;2.57;1.39;0.94;2.77;0;65.6;0.64;30.2;0.1;39.5;0.1;0;0.2;2.13;4.95
Dani Ceballos;MF;Real Madrid;26;1996;13;566;0;0.95;0.32;23.8;91.6;93.8;95.1;87;2.22;0.95;85.2;0.63;5.08;0.63;2.22;1.43;2.06;0.79;0;97.3;3.33;68.9;0.32;77;0.32;0;0;0.79;7.14
El Chadaille Bitshiabu;DF;Paris S-G;17;2005;5;213;0;0;0;0;93.2;96.1;92.6;81.3;0;0;80;0;0;0;2.92;2.08;2.08;1.67;0.42;90.8;0;71.7;0;63.3;0.42;0;0;0;11.3
Trevoh Chalobah;DF;Chelsea;23;1999;12;971;0;0.46;0.09;11.1;88.8;88.7;94;70.5;0.09;0.09;59.3;0;0.46;0.09;1.48;0.74;1.2;3.15;0.09;68.8;0.37;41.4;0;47.2;0.28;0;0;0.19;4.81
Federico Chiesa;DFFW;Juventus;25;1997;7;241;0;1.85;0;15.9;74.1;84.9;72.1;50;1.85;1.11;41.5;1.11;3.33;0.74;2.96;0.74;0;0.37;0;53.3;3.7;28.5;1.85;33;0.37;0;0.37;4.07;6.3
Ben Chilwell;DFMF;Chelsea;26;1996;11;450;1;0.6;0.2;15.3;78.1;91.8;78.1;36.1;0.6;0.6;66.8;1.8;1.8;0.6;1.8;0.8;1.2;2;0;77.8;1.2;39.4;0.4;49.2;0.2;0;0;3.6;4.4
Carney Chukwuemeka;MFFW;Chelsea;19;2003;8;202;0;1.82;0.45;16.4;81.7;83.3;76.9;100;1.36;1.82;42.3;0;3.18;0;3.64;1.82;1.82;0.45;0;58.6;3.18;34.1;0;36.4;0;0;0;1.36;5.91
Bobby Clark;MF;Liverpool;18;2005;1;8;0;0;0;0;100;0;100;0;0;10;10;0;0;0;0;20;0;0;0;70;10;30;0;30;0;0;0;0;0
Jonathan Clauss;DF;Marseille;30;1992;19;1432;1;1.76;0.44;17.4;74.8;83.1;80.9;44.3;1.95;1.89;50;0.44;4.03;0.69;1.57;0.94;0.82;1.38;0.06;60.2;2.33;40.7;0.75;38;0.06;0;0.19;3.84;4.84
Kingsley Coman;FWMF;Bayern Munich;26;1996;14;749;4;3.13;0.84;19;79.6;89.2;79.9;60.9;2.77;2.29;49.5;0.12;5.66;0.72;0.96;1.2;0;0.48;0;63;5.78;45.2;2.65;50.2;0.24;0.12;0.36;4.7;4.34
Ángel Correa;MFFW;Atletico Madrid;27;1995;19;821;5;3.19;1.21;14.3;7.85E+01;87.5;77.9;40;1.65;1.54;34.7;0.99;4.29;0.33;0.55;0.99;0.99;0.44;0;48.9;3.63;31.3;1.76;37.6;0.22;0;0.55;1.98;3.52
Joaquin Correa;FW;Inter;28;1994;17;436;3;1.88;1.04;11.6;73.8;80.7;83.8;100;1.04;0.21;25.4;0;2.92;0.63;1.46;0.42;0;0;0;37.7;2.92;24.4;1.25;29.8;0.21;0;0.21;0.21;3.33
Thibaut Courtois;GK;Real Madrid;30;1992;15;1350;0;0;0;0;83.6;99;98.8;52.9;0.07;0;35.4;0;0.2;0;0.07;0;0;0.2;0.07;37.3;0;25.1;0;21.9;0;0;0;0;1.67
Juan Cuadrado;DFFW;Juventus;34;1988;16;1059;0;1.53;0.42;19.2;83.6;89.9;87.5;72;2.29;1.27;54.2;1.69;3.73;0.51;2.54;0.76;1.1;1.44;0;66.7;1.95;36.2;0.93;45.7;0.25;0.08;0;3.9;4.24
Marc Cucurella;DF;Chelsea;24;1998;20;1345;0;0.4;0;17.7;83.4;92.4;87.1;51.5;0.54;0.6;71.8;0.87;1.54;0.2;3.29;1.54;0.74;2.62;0;82.7;0.87;42.9;0.07;51;0.13;0;0.07;2.75;6.51
Matheus Cunha;FWMF;Atletico Madrid;23;1999;11;377;0;2.86;1.9;16.1;75.3;87.3;69.2;75;1.43;0.48;20.2;0;2.38;0.48;0.95;0.95;0.48;0.71;0;31.2;1.67;17.6;0.95;21.2;0.48;0;0.24;0.71;3.81
Danilo D'Ambrosio;DF;Inter;34;1988;4;107;0;0;0;0;86.9;94.4;94.1;44.4;0;0.83;50.8;0;1.67;0;3.33;3.33;1.67;5;0;65.8;0;38.3;0.83;39.2;0.83;0;0;1.67;3.33
Mahmoud Dahoud;MF;Dortmund;27;1996;5;198;0;1.82;0;28.6;75.5;82.8;96.2;48.1;1.36;0;70.5;0.91;1.82;0;3.64;1.82;1.82;0.91;0;83.6;1.82;43.2;0.45;57.3;0;0;0;1.36;7.73
Patson Daka;FW;Leicester City;24;1998;17;706;3;2.44;1.41;14.9;66.2;74.4;68.9;25;1.28;0.64;20.1;0;2.18;0.64;1.03;0.9;0.38;0.77;0;31.3;1.15;14.5;0.77;20.8;0.26;0;0.64;0.51;2.31
Diogo Dalot;DF;Manchester Utd;23;1999;15;1268;0;0.99;0.28;19.7;77.4;87.5;81.8;55.3;1.56;1.49;58.6;0;2.48;0.14;2.2;1.28;1.63;2.13;0.07;69.2;1.63;34;0.85;39.6;0.35;0;0;2.06;6.38
Danilo;DF;Juventus;31;1991;21;1813;2;0.75;0.1;14.1;83.7;87.3;91.6;63.7;0.6;0.4;60.1;0;1.54;0.1;2.34;1;1.39;3.33;0.05;70.5;0.7;36.2;0;45.4;0.15;0;0;0.8;5.07
Arnaut Danjuma;FW;Tottenham;26;1997;1;12;0;0;0;0;54.5;60;100;100;10;10;110;0;10;0;0;0;0;0;0;140;30;90;0;120;0;0;0;10;0
Matteo Darmian;DF;Inter;33;1989;16;993;1;0.27;0.09;14.5;82.9;91;84.3;62.3;1.18;1.09;49.4;0;2.55;0.36;2.82;1.55;0.82;1.55;0;58.7;1.45;29.2;0.18;36.4;0.18;0;0.27;1.91;4.45
Alphonso Davies;DF;Bayern Munich;22;2000;17;1398;0;0.52;0.19;19.6;87.8;92.6;90.9;66.7;1.81;1.23;71.2;0;3.55;0.26;1.87;1.1;1.03;0.84;0.19;83.3;5.61;55.4;1.29;56.4;0;0;0.13;0.52;8.77
Ben Davies;DF;Tottenham;29;1993;20;1441;2;0.63;0.25;16.1;84.4;91.2;90.3;55.6;0.81;0.19;56.5;0;1.44;0.25;0.94;0.81;0.81;2.69;0;64.6;0.56;38.4;0.06;46;0.13;0;0;0.88;3.5
Kevin De Bruyne;MF;Manchester City;31;1991;20;1599;3;2.64;0.9;23.6;71.9;84.6;74.2;57.6;3.6;3.71;59.4;2.58;6.52;1.12;1.07;1.01;0.22;0.39;0;68.5;1.85;41.1;0.67;52.9;0.06;0;0.17;8.82;3.71
Rodrigo De Paul;MF;Atletico Madrid;28;1994;15;875;1;0.82;0.31;25.9;80.8;89.4;83.7;64.1;2.16;2.47;63.5;0.62;4.02;0.31;1.24;1.24;0.31;0.21;0;71.9;1.44;47.4;0.21;57.2;0.21;0;0;2.78;5.05
Mattia De Sciglio;DF;Juventus;30;1992;10;603;0;0.6;0;27.6;81.5;86.6;85.4;64.2;0.75;0.9;54.9;0;1.64;0.15;1.19;0.75;0.45;1.64;0;62.8;0.75;33.9;0;40.7;0;0;0;2.24;3.58
Kiernan Dewsbury-Hall;MF;Leicester City;24;1998;20;1538;2;0.88;0.23;20.9;75.3;85.2;78.4;53.2;1.75;0.99;46.8;0.41;3.27;0.47;1.75;1.87;0.99;0.76;0;59.1;2.51;34.3;0.64;41.8;0.12;0;0;2.05;6.08
Angel Di Maria;FW;Juventus;34;1988;12;608;3;2.5;0.88;20.4;75;89.3;78;61;3.09;2.5;41.8;2.94;5.74;0.59;1.03;1.03;0.29;0;0;54;3.97;32.8;0.59;40;0;0.15;0.44;6.32;3.68
Ruben Dias;DF;Manchester City;25;1997;13;874;0;0.52;0.1;10;92.2;94.2;94.7;75;0.21;0;92.8;0;0.62;0;0.62;0.93;1.24;2.58;0;100.2;0.31;59.9;0.1;78.6;0;0;0;0;4.23
Luis Diaz;FW;Liverpool;26;1997;8;613;3;2.35;1.03;13.3;79.3;82.7;84;85.7;0.88;0.74;37.6;0;2.94;0.59;1.47;0.88;0.29;0;0;49.7;4.26;35.9;1.76;41.8;0.29;0;0.29;1.03;3.97
Bamba Dieng;FWMF;Marseille;22;2000;10;194;1;5;2.27;12.5;62.8;69.2;55.6;100;0.91;0.91;19.5;0;2.73;0.45;1.82;2.27;0;0;0;34.5;1.36;24.5;0.91;26.4;0.45;0;0.45;0.45;3.18
Eric Dier;DF;Tottenham;29;1994;22;1915;2;0.66;0.19;12.7;86.2;92.3;92.5;62.2;0.28;0.28;66.6;0;0.99;0.05;0.94;1.13;1.22;3.38;0.05;74.9;0;45.8;0.05;53.1;0.09;0;0.05;0.52;4.13
Federico Dimarco;DF;Inter;25;1997;21;1467;3;1.9;0.55;20.7;72.2;85.7;78.9;48.8;2.27;1.47;55;2.7;4.05;0.25;1.29;0.8;0.8;1.17;0;63.6;0.8;34.1;0.18;41.2;0;0;0.18;8.96;5.09
Ben Doak;FW;Liverpool;17;2005;2;26;0;0;0;0;71.4;90;0;0;0;0;46.7;0;0;0;10;3.33;0;0;0;73.3;13.3;53.3;6.67;50;0;0;0;0;16.7
Matt Doherty;DFMF;Tottenham;31;1992;12;667;1;1.35;0.27;12.1;80.6;93.1;78.1;51.4;0.81;0.68;55.1;0;2.43;0.41;2.16;1.49;1.08;1.89;0.14;67.6;1.62;33.4;0.27;41.4;0;0;0;2.43;4.19
